dataset_name,model,target_class,pair_id,clean_count,adv_count,clean_path,adv_path
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000167.png,14210,79395,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000167_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000167_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000177.png,14321,46708,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000177_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000177_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000191.png,62,3613,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000191_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000191_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000202.png,5345,1553,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000202_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000202_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000236.png,338,1396,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000236_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000236_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000241.png,69934,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000241_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000241_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000256.png,8127,18021,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000256_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000256_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000261.png,62300,235,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000261_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000261_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000266.png,19051,39324,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000266_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000266_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000281.png,11157,15893,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000281_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000281_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000286.png,148674,2316,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000286_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000286_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000291.png,135695,17003,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000291_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000291_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000322.png,38668,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000322_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000322_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000326.png,1761,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000326_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000326_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000330.png,1783,57,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000330_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000330_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000335.png,234205,38919,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000335_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000335_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000345.png,15030,179513,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000345_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000345_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000379.png,177401,30923,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000379_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000379_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000385.png,37281,253822,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000385_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000385_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000400.png,38436,1986,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000400_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000400_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000410.png,4877,1945,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000410_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000410_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000420.png,23502,35,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000420_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000420_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000425.png,71309,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000425_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000425_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000443.png,30650,12259,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000443_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000443_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000448.png,44514,14867,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000448_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000448_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000459.png,35615,3318,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000459_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000459_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000479.png,21038,12816,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000479_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000479_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000499.png,35001,590,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000499_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000499_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000531.png,311,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000531_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000531_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000551.png,289,215834,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000551_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000551_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000611.png,289,199955,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000611_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000611_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000631.png,326,10412,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000631_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000631_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000643.png,9,1778,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000643_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000643_rgb_anon.png
acdc,SegFormer-B5,car,GP020397/gp020397_frame_000723.png,2088,864,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GP020397/GP020397_frame_000723_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GP020397/GP020397_frame_000723_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000033.png,0,335,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000033_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000033_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000039.png,469,41,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000039_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000039_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000043.png,2410,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000043_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000043_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000047.png,7735,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000047_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000047_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000049.png,682,712,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000049_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000049_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000053.png,2664,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000053_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000053_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000055.png,0,16,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000055_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000055_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000057.png,0,13565,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000057_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000057_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000059.png,14,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000059_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000059_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000061.png,12,1781,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000061_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000061_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000063.png,1,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000063_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000063_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000065.png,98,1790,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000065_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000065_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000067.png,4251,5,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000067_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000067_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000069.png,1398,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000069_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000069_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000071.png,4692,668,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000071_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000071_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000079.png,4481,2778,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000079_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000079_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000081.png,62963,347,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000081_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000081_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000083.png,53084,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000083_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000083_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000085.png,9615,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000085_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000085_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000087.png,0,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000087_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000087_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000089.png,0,412,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000089_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000089_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000091.png,15,5,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000091_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000091_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000093.png,18,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000093_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000093_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000095.png,4164,47,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000095_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000095_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000099.png,0,1664,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000099_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000099_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000101.png,0,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000101_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000101_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000105.png,28177,4320,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000105_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000105_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000111.png,252,318,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000111_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000111_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000113.png,476,4306,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000113_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000113_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000115.png,331,8173,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000115_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000115_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000121.png,0,608,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000121_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000121_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000124.png,1425,32235,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000124_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000124_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000128.png,1563,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000128_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000128_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000132.png,7350,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000132_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000132_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000141.png,1645,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000141_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000141_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000143.png,1431,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000143_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000143_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000651.png,41779,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000651_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000651_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000654.png,106865,445,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000654_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000654_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000706.png,84769,6137,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000706_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000706_rgb_anon.png
acdc,SegFormer-B5,car,GOPR0351/gopr0351_frame_000709.png,109942,5268,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000709_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000709_rgb_anon.png
